"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","40299","30072","102","0","0","18648","67804","17665","177","0","1198","1020","39474","49089","0","89121"
"ALEXANDER","8160","10521","29","0","0","5031","22295","1074","25","0","148","124","11299","12323","0","23741"
"ALLEGHANY","3500","2250","13","0","0","1416","6963","78","7","0","41","74","3345","3801","0","7179"
"ANSON","12127","2277","5","0","0","1857","8221","7723","35","0","66","26","7170","8864","0","16266"
"ASHE","7612","8650","22","0","0","4166","20102","109","11","0","89","84","9551","10860","0","20450"
"AVERY","1643","7292","11","0","0","2649","11314","57","19","0","56","52","5441","6077","0","11595"
"BEAUFORT","16127","9460","12","0","0","5705","22551","8148","31","0","224","134","13893","17154","0","31304"
"BERTIE","11232","1362","8","0","0","1406","5263","8360","19","0","28","17","5946","7888","0","14008"
"BLADEN","15303","2957","3","0","0","3450","12931","8062","219","0","136","122","9696","11934","0","21713"
"BRUNSWICK","28655","27318","81","0","0","19091","65591","7805","211","0","560","433","34832","39699","0","75145"
"BUNCOMBE","76831","47883","238","0","0","48442","155679","10218","333","0","2891","1287","78170","93055","0","173394"
"BURKE","22930","20020","67","0","0","13729","51695","3418","66","0","656","292","26336","30210","0","56746"
"CABARRUS","38829","43051","140","0","0","26042","87076","16054","234","0","1524","1602","49043","57902","0","108062"
"CALDWELL","18069","23455","68","0","0","10699","48495","2700","50","0","394","295","24446","27626","0","52291"
"CAMDEN","3162","1909","8","0","0","2088","5888","1112","14","0","57","20","3421","3691","0","7167"
"CARTERET","15656","19021","46","0","0","12152","43160","2541","85","0","324","200","21711","24582","0","46875"
"CASWELL","9373","3110","11","0","0","2638","9333","5542","14","0","82","45","6767","8266","0","15132"
"CATAWBA","32116","44994","83","0","0","24745","89383","8681","108","0","1389","979","46760","54714","0","101938"
"CHATHAM","20342","10776","41","0","0","10460","33776","6067","70","0","513","464","18796","22119","0","41619"
"CHEROKEE","7320","8540","20","0","0","4754","20083","198","110","0","78","70","9610","10991","0","20634"
"CHOWAN","5994","2400","4","0","0","2085","6928","3339","12","0","53","25","4667","5745","0","10483"
"CLAY","2870","3377","9","0","0","2346","8456","26","13","0","27","27","4041","4516","0","8602"
"CLEVELAND","30778","18915","48","0","0","11485","47010","12873","84","0","343","312","27550","33435","0","61226"
"COLUMBUS","24933","5747","20","0","0","5991","23857","11350","989","0","173","95","16499","20108","0","36691"
"CRAVEN","28144","22398","48","0","0","15479","48310","15187","108","0","1054","763","29664","35832","0","66069"
"CUMBERLAND","101210","47789","205","0","0","44510","96802","77407","1997","0","9612","7299","85583","105136","0","193714"
"CURRITUCK","5360","5165","27","0","0","5564","14665","975","53","0","149","84","7603","8374","0","16116"
"DARE","10313","7653","40","0","0","8071","24921","507","37","0","237","114","12380","13616","0","26077"
"DAVIDSON","33716","46487","137","0","0","20244","89259","9155","235","0","914","697","46770","53685","0","100584"
"DAVIE","6371","14431","24","0","0","5653","24225","1770","28","0","202","188","12332","14093","0","26479"
"DUPLIN","15895","6768","13","0","0","5476","18439","8800","39","0","330","443","12200","15436","0","28152"
"DURHAM","111026","28026","215","0","0","41682","95192","70710","414","0","3806","3006","78209","99585","0","180949"
"EDGECOMBE","28361","5695","10","0","0","3174","14462","22123","43","0","209","88","15915","21079","0","37240"
"FORSYTH","103092","74222","245","0","0","46413","153735","60757","373","0","3605","2989","98502","123551","0","223972"
"FRANKLIN","18827","10918","39","0","0","6782","25220","10221","96","0","435","365","16754","19471","0","36566"
"GASTON","48418","49218","132","0","0","28921","103977","18666","257","0","1193","1229","56150","69232","0","126689"
"GATES","5017","1480","3","0","0","1534","4989","2788","3","0","44","13","3570","4259","0","8034"
"GRAHAM","2521","2827","3","0","0","1204","6176","1","290","0","44","36","3149","3396","0","6555"
"GRANVILLE","19680","7994","35","0","0","5778","21196","11228","77","0","350","285","14584","18065","0","33487"
"GREENE","7485","1820","6","0","0","1553","6514","4138","13","0","93","109","4857","6000","0","10864"
"GUILFORD","172391","100649","351","0","0","72127","218912","110429","921","0","5262","3315","152572","192239","0","345518"
"HALIFAX","26745","4754","24","0","0","4906","15423","19022","1027","0","237","103","15507","20688","0","36429"
"HARNETT","28297","20577","115","0","0","12256","44257","13868","408","0","1137","1126","27484","33565","0","61245"
"HAYWOOD","20383","11904","27","0","0","9274","40563","405","92","0","202","202","19102","22378","0","41588"
"HENDERSON","19180","31468","79","0","0","24286","70652","2023","124","0","855","775","34309","40211","0","75013"
"HERTFORD","11618","1787","6","0","0","1464","5516","8987","86","0","86","35","6265","8549","0","14875"
"HOKE","14101","5233","22","0","0","6323","12088","10058","1992","0","1030","908","11381","14242","0","25679"
"HYDE","2692","497","2","0","0","532","2655","1009","7","0","14","10","1686","2018","0","3723"
"IREDELL","34361","41825","106","0","0","24627","85232","11954","156","0","1006","1114","46732","53353","0","100919"
"JACKSON","11924","6982","18","0","0","7416","23396","463","1425","0","190","158","12029","13743","0","26340"
"JOHNSTON","39063","37319","106","0","0","22254","79596","15319","271","0","1746","1138","45097","53040","0","98742"
"JONES","4572","1435","10","0","0","1261","4584","2565","11","0","43","30","3322","3901","0","7278"
"LEE","16350","9261","28","0","0","6727","24097","6822","95","0","653","827","14630","17623","0","32366"
"LENOIR","23496","8772","18","0","0","5308","21402","15454","57","0","302","177","16316","21150","0","37594"
"LINCOLN","17082","20912","30","0","0","11431","45484","2767","65","0","440","511","23187","26048","0","49455"
"MACON","8411","9771","12","0","0","6041","23584","182","39","0","120","96","11135","13001","0","24235"
"MADISON","7678","4475","18","0","0","3714","15426","123","26","0","79","38","7586","8110","0","15885"
"MARTIN","12244","2937","8","0","0","2447","9643","7739","37","0","98","51","7723","9867","0","17636"
"MCDOWELL","10912","9732","20","0","0","6824","26190","844","18","0","203","126","12782","14701","0","27488"
"MECKLENBURG","273356","170411","668","0","0","149427","367749","179948","1577","0","15021","11460","263114","320554","0","593862"
"MITCHELL","1371","7450","6","0","0","2623","11297","20","14","0","35","42","5324","6105","0","11450"
"MONTGOMERY","8371","4754","10","0","0","2771","11927","3458","37","0","201","149","7309","8540","0","15906"
"MOORE","18483","25486","78","0","0","15754","50512","7822","280","0","700","374","27246","32529","0","59801"
"NASH","36430","20428","45","0","0","9149","40681","23543","239","0","821","437","29713","36173","0","66052"
