"CountyName","Democrats","Republicans","Libertarians","Green","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Other","Hispanic","Male","Female","UnDisclosedGender","Total"
"ALAMANCE","39405","30691","162","0","0","20444","68643","18139","181","0","3739","1196","40094","50016","592","90702"
"ALEXANDER","7611","10468","38","0","0","5603","22240","1051","25","0","404","152","11329","12266","125","23720"
"ALLEGHANY","3342","2335","15","0","0","1588","7044","78","9","0","149","104","3413","3829","38","7280"
"ANSON","12651","2406","7","0","0","2147","8465","8251","38","0","457","29","7531","9173","507","17211"
"ASHE","6629","7999","28","0","0","4286","18589","102","14","0","237","104","8926","9973","43","18942"
"AVERY","1567","7229","22","0","0","2880","11414","64","23","0","197","54","5478","6146","74","11698"
"BEAUFORT","15458","9815","48","0","0","6479","22911","8228","33","0","628","162","14129","17388","283","31800"
"BERTIE","11087","1436","10","0","0","1701","5276","8537","17","0","404","21","6095","7940","199","14234"
"BLADEN","14943","2779","16","0","0","4234","13077","8090","262","0","543","156","9919","11949","104","21972"
"BRUNSWICK","27229","29341","146","0","0","22819","69243","8266","219","0","1807","561","36854","42034","647","79535"
"BUNCOMBE","76059","48133","520","0","0","54375","160250","10509","325","0","8003","1531","81064","95710","2313","179087"
"BURKE","22007","20106","139","0","0","15295","52196","3447","75","0","1829","378","26866","30475","206","57547"
"CABARRUS","38210","44568","323","0","0","29268","89683","17111","257","0","5318","2001","50930","60276","1163","112369"
"CALDWELL","17444","23843","119","0","0","11868","49280","2782","47","0","1165","389","24932","28099","243","53274"
"CAMDEN","3070","1988","16","0","0","2240","5991","1133","13","0","177","24","3468","3771","75","7314"
"CARTERET","15009","20032","101","0","0","13723","44902","2636","87","0","1240","241","22628","25615","622","48865"
"CASWELL","9126","3240","14","0","0","3006","9542","5547","15","0","282","58","6894","8393","99","15386"
"CATAWBA","30149","44256","169","0","0","26423","87987","8749","109","0","4152","1233","46489","54034","474","100997"
"CHATHAM","20257","11588","82","0","0","12256","35816","6210","80","0","2077","619","19834","23500","849","44183"
"CHEROKEE","7197","8906","40","0","0","5523","21051","213","119","0","283","90","10137","11478","51","21666"
"CHOWAN","5766","2499","8","0","0","2327","7074","3307","12","0","207","31","4758","5777","65","10600"
"CLAY","2747","3423","23","0","0","2776","8759","35","14","0","161","32","4228","4677","64","8969"
"CLEVELAND","29043","18659","74","0","0","12818","46480","12728","84","0","1302","345","27120","33213","261","60594"
"COLUMBUS","23885","5989","32","0","0","6566","23604","11316","969","0","583","122","16394","19994","84","36472"
"CRAVEN","27629","23242","129","0","0","17625","50231","15581","120","0","2693","921","30740","37266","619","68625"
"CUMBERLAND","101449","48724","417","0","0","48599","97845","80636","2026","0","18682","7882","87526","108461","3202","199189"
"CURRITUCK","5201","5634","52","0","0","6319","15724","982","50","0","450","96","8135","8929","142","17206"
"DARE","10194","8098","88","0","0","9005","26152","533","37","0","663","126","13020","14272","93","27385"
"DAVIDSON","31316","47184","245","0","0","23454","90325","9482","236","0","2156","857","47512","54516","171","102199"
"DAVIE","6200","14608","37","0","0","6418","24845","1841","29","0","548","235","12680","14560","23","27263"
"DUPLIN","15458","7109","45","0","0","6028","18564","8938","41","0","1097","640","12471","15645","524","28640"
"DURHAM","113206","28738","352","0","0","46937","99236","73195","454","0","16348","3498","81447","103991","3795","189233"
"EDGECOMBE","28579","5957","33","0","0","3699","14584","22986","44","0","654","130","16509","21528","231","38268"
"FORSYTH","103790","76054","498","0","0","52534","158360","63469","404","0","10643","3921","102517","128315","2044","232876"
"FRANKLIN","18825","11572","84","0","0","7837","26498","10564","96","0","1160","452","17641","20299","378","38318"
"GASTON","46539","50059","264","0","0","31552","104598","19247","263","0","4306","1494","57183","69827","1404","128414"
"GATES","4939","1503","9","0","0","1698","5094","2789","6","0","260","15","3623","4324","202","8149"
"GRAHAM","2432","2796","8","0","0","1358","6171","1","301","0","121","41","3171","3377","46","6594"
"GRANVILLE","19612","8323","65","0","0","6693","21916","11585","77","0","1115","323","15288","18546","859","34693"
"GREENE","7370","1815","12","0","0","1907","6615","4230","14","0","245","156","5019","6072","13","11104"
"GUILFORD","164718","95921","704","0","0","75318","207671","111534","890","0","16566","4116","149002","186909","750","336661"
"HALIFAX","25622","4796","39","0","0","5378","14896","18923","1022","0","994","131","15306","20263","266","35835"
"HARNETT","27974","21601","205","0","0","14226","45838","14588","426","0","3154","1382","28691","35018","297","64006"
"HAYWOOD","19586","12211","67","0","0","10341","41152","421","102","0","530","232","19403","22685","117","42205"
