"CountyName","Democrats","Republicans","Libertarians","Green","NoLabels","Constitution","Unaffiliated","White","Black","AmericanIndian","NativeHawaiian","Asian","Multiracial","Undesignated","Other","Hispanic","Male","Female","UnDisclosedGender","Total","AppVersion"
"ALAMANCE","38021","32672","485","0","0","0","28249","71059","20558","272","0","0","0","0","7538","2963","43639","53530","2258","99427","0"
"ALEXANDER","6180","10695","78","0","0","0","7140","22281","984","33","0","0","0","0","795","239","11457","12333","303","24093","0"
"ALLEGHANY","2663","2550","35","0","0","0","2083","6976","81","12","0","0","0","0","262","169","3448","3796","87","7331","0"
"ANSON","11607","2445","23","0","0","0","3117","7352","7530","36","0","0","0","0","2274","64","6913","8209","2070","17192","0"
"ASHE","5364","7995","69","0","0","0","5327","18188","111","17","0","0","0","0","439","184","8827","9781","147","18755","0"
"AVERY","1405","6812","48","0","0","0","3319","11167","72","20","0","0","0","0","325","78","5353","6115","116","11584","0"
"BEAUFORT","13229","10648","96","0","0","0","8741","23081","8094","39","0","0","0","0","1500","338","14601","17270","843","32714","0"
"BERTIE","9999","1539","24","0","0","0","2363","4940","8423","18","0","0","0","0","544","24","6030","7524","371","13925","0"
"BLADEN","12961","3582","40","0","0","0","5988","13109","8325","417","0","0","0","0","720","328","10308","12124","139","22571","0"
"BRUNSWICK","26866","36549","361","0","0","0","33900","84029","8860","288","0","0","0","0","4499","1021","44383","51234","2059","97676","0"
"BUNCOMBE","74473","45871","1348","0","0","0","70113","167246","10824","403","0","0","0","0","13332","3103","85842","100937","5026","191805","0"
"BURKE","18327","20512","258","0","0","0","18450","51255","3453","90","0","0","0","0","2749","737","26964","30240","343","57547","0"
"CABARRUS","40924","48673","733","0","0","0","42505","97697","23844","352","0","0","0","0","10942","4204","59667","70396","2772","132835","0"
"CALDWELL","14207","24462","355","0","0","0","15327","49825","2821","74","0","0","0","0","1631","711","25743","28256","352","54351","0"
"CAMDEN","2350","2376","44","0","0","0","2847","6244","1087","12","0","0","0","0","274","29","3665","3883","69","7617","0"
"CARTERET","12107","21948","246","0","0","0","17371","46813","2685","103","0","0","0","0","2071","450","23697","26775","1200","51672","0"
"CASWELL","7881","3597","35","0","0","0","3899","9571","5250","23","0","0","0","0","568","123","6937","8221","254","15412","0"
"CATAWBA","25905","43985","413","0","0","0","32253","86360","9241","136","0","0","0","0","6819","2488","47220","54190","1146","102556","0"
"CHATHAM","20431","13145","230","0","0","0","17843","40637","6360","106","0","0","0","0","4546","1382","22672","26527","2450","51649","0"
"CHEROKEE","5899","9757","127","0","0","0","7128","22084","252","138","0","0","0","0","437","167","10779","12069","63","22911","0"
"CHOWAN","4867","2603","23","0","0","0","2670","6682","3160","12","0","0","0","0","309","39","4523","5549","91","10163","0"
"CLAY","1972","3529","43","0","0","0","2982","8235","41","16","0","0","0","0","234","51","4034","4385","107","8526","0"
"CLEVELAND","26174","20861","232","0","0","0","16945","47831","13859","99","0","0","0","0","2423","561","28966","34268","978","64212","0"
"COLUMBUS","20927","6965","58","0","0","0","8772","23146","11553","1035","0","0","0","0","988","256","16594","19881","247","36722","0"
"CRAVEN","23015","23665","343","0","0","0","20566","48539","14976","157","0","0","0","0","3917","1375","30412","36155","1022","67589","0"
"CUMBERLAND","97381","48650","1105","0","0","0","64257","94781","87000","2319","0","0","0","0","27293","11221","90232","110921","10240","211393","0"
"CURRITUCK","3981","7009","146","0","0","0","7972","17387","1034","46","0","0","0","0","641","137","9154","9717","237","19108","0"
"DARE","8737","8994","203","0","0","0","11198","27610","568","35","0","0","0","0","919","218","13836","15032","264","29132","0"
"DAVIDSON","26773","49590","444","0","0","0","29256","91257","9994","266","0","0","0","0","4546","1616","49079","55911","1073","106063","0"
"DAVIE","5429","14884","108","0","0","0","8735","25858","1944","36","0","0","0","0","1318","452","13569","15324","263","29156","0"
"DUPLIN","14002","8207","118","0","0","0","7541","18834","8957","51","0","0","0","0","2026","1414","13108","15978","782","29868","0"
"DURHAM","121624","27962","1063","0","0","0","68802","109146","81157","592","0","0","0","0","28556","7546","93450","117869","8132","219451","0"
"EDGECOMBE","26740","6172","77","0","0","0","5033","13809","23063","64","0","0","0","0","1086","352","16566","21072","384","38022","0"
"FORSYTH","103814","75576","1213","0","0","0","72593","163100","69106","510","0","0","0","0","20480","8374","110180","135874","7142","253196","0"
"FRANKLIN","18037","13139","186","0","0","0","11830","29052","11464","129","0","0","0","0","2547","864","19794","22253","1145","43192","0"
"GASTON","44412","53944","669","0","0","0","42509","108623","23502","358","0","0","0","0","9051","3162","63091","75334","3109","141534","0"
"GATES","4571","1758","26","0","0","0","2164","5266","2901","14","0","0","0","0","338","32","3831","4393","295","8519","0"
"GRAHAM","1897","2775","20","0","0","0","1594","5832","4","307","0","0","0","0","143","42","3015","3207","64","6286","0"
"GRANVILLE","18644","9380","140","0","0","0","9962","23698","12353","81","0","0","0","0","1994","677","16811","19796","1519","38126","0"
"GREENE","6521","2059","22","0","0","0","2712","6433","4307","10","0","0","0","0","564","356","5171","6052","91","11314","0"
"GUILFORD","166729","94449","1716","0","0","0","101340","205721","127174","1038","0","0","0","0","30301","8609","159946","199517","4771","364234","0"
"HALIFAX","25177","4658","81","0","0","0","7996","14936","20476","1125","0","0","0","0","1375","233","16658","20794","460","37912","0"
"HARNETT","26244","25549","498","0","0","0","20992","49617","16554","488","0","0","0","0","6624","2968","32622","39130","1531","73283","0"
"HAYWOOD","16550","13225","237","0","0","0","13675","41913","453","103","0","0","0","0","1218","335","20176","23222","289","43687","0"
"HENDERSON","18062","31323","433","0","0","0","33123","76052","2435","156","0","0","0","0","4298","1764","37447","44291","1203","82941","0"
"HERTFORD","11098","1477","35","0","0","0","2581","4993","9597","105","0","0","0","0","496","81","6506","8518","167","15191","0"
"HOKE","15064","6700","189","0","0","0","9678","14024","12427","2282","0","0","0","0","2898","1787","14282","17305","44","31631","0"
"HYDE","1974","531","11","0","0","0","871","2483","810","3","0","0","0","0","91","22","1583","1754","50","3387","0"
"IREDELL","29888","48454","549","0","0","0","37778","96451","13725","211","0","0","0","0","6282","2611","54606","60824","1239","116669","0"
"JACKSON","10074","7409","165","0","0","0","10221","23761","641","1574","0","0","0","0","1893","443","12407","14365","1097","27869","0"
"JOHNSTON","38175","47171","665","0","0","0","36645","94238","19858","355","0","0","0","0","8205","4283","56189","64764","1703","122656","0"
"JONES","3522","1806","22","0","0","0","1835","4544","2390","14","0","0","0","0","237","74","3313","3791","81","7185","0"
"LEE","14666","10212","162","0","0","0","10796","24951","7669","139","0","0","0","0","3077","2168","16064","19371","401","35836","0"
"LENOIR","20878","9458","110","0","0","0","7850","20491","16370","63","0","0","0","0","1372","496","16779","20931","586","38296","0"
"LINCOLN","13969","24559","246","0","0","0","17342","50395","3155","90","0","0","0","0","2476","1244","26350","29003","763","56116","0"
"MACON","6515","10329","123","0","0","0","8484","24426","176","58","0","0","0","0","791","257","11715","13546","190","25451","0"
"MADISON","6534","4356","99","0","0","0","5725","15914","169","27","0","0","0","0","604","120","7920","8399","395","16714","0"
"MARTIN","10069","3345","40","0","0","0","3361","9054","7362","21","0","0","0","0","378","100","7541","9147","127","16815","0"
"MCDOWELL","8337","10948","148","0","0","0","9516","27472","872","32","0","0","0","0","573","285","13678","15271","0","28949","0"
"MECKLENBURG","313148","169840","4241","0","0","0","224613","397843","232857","2043","0","0","0","0","79099","29065","315608","380163","16071","711842","0"
"MITCHELL","1132","6620","29","0","0","0","3147","10554","30","8","0","0","0","0","336","89","5148","5674","106","10928","0"
"MONTGOMERY","7091","4952","54","0","0","0","4116","11747","3417","46","0","0","0","0","1003","473","7482","8543","188","16213","0"
"MOORE","16393","26928","334","0","0","0","22435","54896","8157","330","0","0","0","0","2707","961","30116","35958","16","66090","0"
"NASH","33085","18620","196","0","0","0","13771","36305","26096","309","0","0","0","0","2962","1066","29388","35623","661","65672","0"
"NEW HANOVER","52240","52584","1143","0","0","0","59543","132126","21320","381","0","0","0","0","11683","2675","72630","85470","7410","165510","0"
"NORTHAMPTON","10405","1446","20","0","0","0","2540","5528","8495","32","0","0","0","0","356","36","6357","7753","301","14411","0"
"ONSLOW","27400","37705","875","0","0","0","37924","74923","18710","375","0","0","0","0","9896","5097","46743","55323","1838","103904","0"
"ORANGE","52024","16525","719","0","0","0","42972","82327","12946","275","0","0","0","0","16692","3468","48590","58216","5434","112240","0"
"PAMLICO","3809","3092","36","0","0","0","2631","7480","1724","28","0","0","0","0","336","56","4423","4999","146","9568","0"
"PASQUOTANK","13065","6036","163","0","0","0","8945","16035","10597","54","0","0","0","0","1523","232","12592","14994","623","28209","0"
"PENDER","12639","14978","229","0","0","0","12144","31664","6362","88","0","0","0","0","1876","672","18621","20774","595","39990","0"
"PERQUIMANS","4073","2668","31","0","0","0","3176","7348","2358","22","0","0","0","0","220","47","4648","5272","28","9948","0"
"PERSON","12039","6607","99","0","0","0","7746","18159","7245","116","0","0","0","0","971","273","11960","14230","301","26491","0"
"PITT","55348","31726","702","0","0","0","33382","70952","42050","250","0","0","0","0","7906","2363","51980","65416","3762","121158","0"
"POLK","4377","5506","79","0","0","0","5777","14514","727","13","0","0","0","0","485","181","7184","8423","132","15739","0"
"RANDOLPH","18793","45522","413","0","0","0","25703","79910","5672","274","0","0","0","0","4575","2552","42163","47345","923","90431","0"
"RICHMOND","16566","5828","70","0","0","0","7581","18385","10016","425","0","0","0","0","1219","355","13625","16119","301","30045","0"
"ROBESON","48541","9881","197","0","0","0","15719","22661","21150","26561","0","0","0","0","3966","1244","32608","41292","438","74338","0"
"ROCKINGHAM","22739","20542","210","0","0","0","15969","44992","11799","122","0","0","0","0","2547","766","27344","32116","0","59460","0"
"ROWAN","27828","38002","377","0","0","0","27464","72624","16606","178","0","0","0","0","4263","1660","43301","49375","995","93671","0"
"RUTHERFORD","14798","16480","211","0","0","0","12682","37717","4453","66","0","0","0","0","1935","534","20091","23145","935","44171","0"
"SAMPSON","16411","13856","104","0","0","0","7534","23115","11595","560","0","0","0","0","2635","1623","16988","20519","398","37905","0"
"SCOTLAND","12719","3703","47","0","0","0","5807","10686","8978","1578","0","0","0","0","1034","168","9505","12385","386","22276","0"
"STANLY","11179","17987","136","0","0","0","11582","34379","4417","81","0","0","0","0","2007","306","18796","21227","861","40884","0"
"STOKES","7740","14933","150","0","0","0","8054","28548","1328","67","0","0","0","0","934","277","14620","16212","45","30877","0"
"SURRY","13805","19014","113","0","0","0","12254","41098","1767","64","0","0","0","0","2257","1051","20484","23996","706","45186","0"
"SWAIN","3952","2629","32","0","0","0","3583","8007","120","1824","0","0","0","0","245","59","4819","5356","21","10196","0"
"TRANSYLVANIA","6680","8167","121","0","0","0","10328","23335","909","54","0","0","0","0","998","177","11600","13216","480","25296","0"
"TYRRELL","1389","354","8","0","0","0","652","1519","778","7","0","0","0","0","99","30","1106","1277","20","2403","0"
"UNION","39127","62751","659","0","0","0","48233","119836","18572","384","0","0","0","0","11978","5303","70464","78218","2088","150770","0"
"VANCE","19650","4379","67","0","0","0","5650","12719","15666","53","0","0","0","0","1308","444","13010","16249","487","29746","0"
"WAKE","265208","187436","4537","0","0","0","254160","471265","141191","1829","0","0","0","0","97056","23028","318505","365083","27753","711341","0"
"WARREN","9239","1792","32","0","0","0","2340","5351","7072","587","0","0","0","0","393","55","6106","7144","153","13403","0"
"WASHINGTON","5844","1127","27","0","0","0","1683","3960","4365","9","0","0","0","0","347","51","3829","4752","100","8681","0"
"WATAUGA","12105","13983","499","0","0","0","18861","41947","994","67","0","0","0","0","2440","1012","21169","23738","541","45448","0"
"WAYNE","32166","23704","292","0","0","0","17885","43106","25070","145","0","0","0","0","5726","2027","32633","39444","1970","74047","0"
"WILKES","9871","21910","137","0","0","0","10622","39685","1714","42","0","0","0","0","1099","627","19879","22145","516","42540","0"
"WILSON","29003","13640","153","0","0","0","12316","28710","22935","93","0","0","0","0","3374","1067","24075","29965","1072","55112","0"
"YADKIN","4077","13175","73","0","0","0","6490","22145","741","32","0","0","0","0","897","597","11171","12318","326","23815","0"
"YANCEY","5145","4889","47","0","0","0","3848","13526","84","22","0","0","0","0","297","71","6543","7195","191","13929","0"
